"AssignmentId","WorkerId","HITId","AcceptTime","SubmitTime","ApprovalTime","TimeToComplete","PMID","AbstractId","Question1","Question2","Question3","Question4","Relevant","Honeypot"
"3KKG4CDWKJBEA98BWTQRZ6CR45Z49H","A1JVUD5XUB9H48","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-19T11:15:45Z","2015-01-19T11:17:10Z","2015-01-19T12:17:40Z","26239.333333333",23810720,322,"No","-","-","-",0,0
"3KKG4CDWKJBEA98BWTQRZ6CR45Z49H","A1JVUD5XUB9H48","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-19T11:15:45Z","2015-01-19T11:17:10Z","2015-01-19T12:17:40Z","26239.333333333",24091177,392,"Yes",12,"Yes","Yes",0,0
"3YJ6NA41JCTP5E73GP9SRY1PR6HPJY","AYALPYEQ512PP","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-19T21:28:15Z","2015-01-19T21:30:22Z","2015-01-19T22:32:38Z","40333.333333333",24231460,690,"Yes",425,"No","-",0,0
"3YJ6NA41JCTP5E73GP9SRY1PR6HPJY","AYALPYEQ512PP","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-19T21:28:15Z","2015-01-19T21:30:22Z","2015-01-19T22:32:38Z","40333.333333333",23810720,322,"Yes",226,"No","-",0,0
"3YJ6NA41JCTP5E73GP9SRY1PR6HPJY","AYALPYEQ512PP","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-19T21:28:15Z","2015-01-19T21:30:22Z","2015-01-19T22:32:38Z","40333.333333333",24091177,392,"Yes",38,"Yes","No",0,0
"34S9DKFK742FXIQPMAX3XWBI4WZYNH","A3HPVFAF1U9WXK","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-20T05:06:51Z","2015-01-20T05:10:52Z","2015-01-20T06:12:37Z","78978.666666667",24231460,690,"Yes",2084,"No","-",0,0
"34S9DKFK742FXIQPMAX3XWBI4WZYNH","A3HPVFAF1U9WXK","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-20T05:06:51Z","2015-01-20T05:10:52Z","2015-01-20T06:12:37Z","78978.666666667",23810720,322,"Yes",226,"No","-",0,0
"34S9DKFK742FXIQPMAX3XWBI4WZYNH","A3HPVFAF1U9WXK","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-20T05:06:51Z","2015-01-20T05:10:52Z","2015-01-20T06:12:37Z","78978.666666667",24091177,392,"Yes",12,"Yes","Yes",0,0
"3ZPBJO59KQEKPB9NNGFCFR4L0WWDHR","A8L450UGY77XB","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-20T16:32:34Z","2015-01-20T16:47:20Z","2015-01-20T17:47:41Z","16954.333333333",24231460,690,"Yes",425,"No","-",0,0
"3ZPBJO59KQEKPB9NNGFCFR4L0WWDHR","A8L450UGY77XB","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-20T16:32:34Z","2015-01-20T16:47:20Z","2015-01-20T17:47:41Z","16954.333333333",23810720,322,"Yes",226,"No","-",0,0
"3ZPBJO59KQEKPB9NNGFCFR4L0WWDHR","A8L450UGY77XB","3CMV9YRYP3EXS9UCYUBJLYXLAB6LJX","2015-01-20T16:32:34Z","2015-01-20T16:47:20Z","2015-01-20T17:47:41Z","16954.333333333",24091177,392,"Yes",12,"Yes","Yes",0,0
"3I02618YA1JYJUIXSOD6Y0A08KEPUP","A19PATBI3SQNU0","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-17T16:43:02Z","2015-01-18T03:09:29Z","2015-01-18T04:12:37Z","41144.333333333",24022087,1722,"Yes",211,"No","-",0,0
"3I02618YA1JYJUIXSOD6Y0A08KEPUP","A19PATBI3SQNU0","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-17T16:43:02Z","2015-01-18T03:09:29Z","2015-01-18T04:12:37Z","41144.333333333",24907091,1772,"Yes",1,"-","-",0,0
"3I02618YA1JYJUIXSOD6Y0A08KEPUP","A19PATBI3SQNU0","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-17T16:43:02Z","2015-01-18T03:09:29Z","2015-01-18T04:12:37Z","41144.333333333",24135378,1277,"Yes",168,"No","-",0,0
"37UEWGM5HUL3MA7E3S7BST5IY8H1RC","A1JVUD5XUB9H48","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T07:39:44Z","2015-01-20T07:46:05Z","2015-01-20T08:47:36Z","125510.33333333",24022087,1722,"Yes",211,"Yes","Yes",0,0
"37UEWGM5HUL3MA7E3S7BST5IY8H1RC","A1JVUD5XUB9H48","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T07:39:44Z","2015-01-20T07:46:05Z","2015-01-20T08:47:36Z","125510.33333333",24907091,1772,"Yes",1,"-","-",0,0
"37UEWGM5HUL3MA7E3S7BST5IY8H1RC","A1JVUD5XUB9H48","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T07:39:44Z","2015-01-20T07:46:05Z","2015-01-20T08:47:36Z","125510.33333333",24135378,1277,"Yes",168,"No","-",0,0
"3HPZF4IVNN6W6ETYXKOPHLH65SVYC9","A8L450UGY77XB","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T16:23:34Z","2015-01-20T16:38:51Z","2015-01-20T17:42:36Z","32636.333333333",24022087,1722,"Yes",211,"CantTell","No",0,0
"3HPZF4IVNN6W6ETYXKOPHLH65SVYC9","A8L450UGY77XB","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T16:23:34Z","2015-01-20T16:38:51Z","2015-01-20T17:42:36Z","32636.333333333",24907091,1772,"Yes",1,"-","-",0,0
"3HPZF4IVNN6W6ETYXKOPHLH65SVYC9","A8L450UGY77XB","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T16:23:34Z","2015-01-20T16:38:51Z","2015-01-20T17:42:36Z","32636.333333333",24135378,1277,"Yes",168,"No","-",0,0
"3URFVVM166VSXYK3FXB8PYCEIMCUZC","AYALPYEQ512PP","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T19:43:58Z","2015-01-20T19:45:37Z","2015-01-20T20:47:39Z",31967,24022087,1722,"Yes",211,"No","-",0,0
"3URFVVM166VSXYK3FXB8PYCEIMCUZC","AYALPYEQ512PP","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T19:43:58Z","2015-01-20T19:45:37Z","2015-01-20T20:47:39Z",31967,24907091,1772,"Yes",1,"-","-",0,0
"3URFVVM166VSXYK3FXB8PYCEIMCUZC","AYALPYEQ512PP","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T19:43:58Z","2015-01-20T19:45:37Z","2015-01-20T20:47:39Z",31967,24135378,1277,"Yes",168,"No","-",0,0
"3R08VXYT7D8M5S32R2YQG24CT9DW7O","A3MXBLYX2CDGTP","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T22:11:43Z","2015-01-20T22:15:05Z","2015-01-20T23:17:37Z","65860.666666667",24022087,1722,"Yes",211,"No","-",0,0
"3R08VXYT7D8M5S32R2YQG24CT9DW7O","A3MXBLYX2CDGTP","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T22:11:43Z","2015-01-20T22:15:05Z","2015-01-20T23:17:37Z","65860.666666667",24907091,1772,"Yes",1,"-","-",0,0
"3R08VXYT7D8M5S32R2YQG24CT9DW7O","A3MXBLYX2CDGTP","3TCFMTM8HE1KW6S0YZN8222QAUG12L","2015-01-20T22:11:43Z","2015-01-20T22:15:05Z","2015-01-20T23:17:37Z","65860.666666667",24135378,1277,"Yes",168,"No","-",0,0
"3R6BYFZZP8PE9LNYJQSO6DV00X0FXY","A19PATBI3SQNU0","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-18T03:15:13Z","2015-01-18T03:45:40Z","2015-01-18T04:47:36Z","311366.33333333",24837648,598,"No","-","-","-",0,0
"3R6BYFZZP8PE9LNYJQSO6DV00X0FXY","A19PATBI3SQNU0","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-18T03:15:13Z","2015-01-18T03:45:40Z","2015-01-18T04:47:36Z","311366.33333333",24293902,1601,"No","-","-","-",0,0
"3R6BYFZZP8PE9LNYJQSO6DV00X0FXY","A19PATBI3SQNU0","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-18T03:15:13Z","2015-01-18T03:45:40Z","2015-01-18T04:47:36Z","311366.33333333",24259952,1400,"No","-","-","-",0,0
"3H8DHMCCWAOBR1AVT1I9SJKDSCXKDX","A1JVUD5XUB9H48","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-19T06:36:01Z","2015-01-19T06:41:17Z","2015-01-19T07:42:36Z","103340.66666667",24837648,598,"Yes","NoInfo","Yes","Yes",0,0
"3H8DHMCCWAOBR1AVT1I9SJKDSCXKDX","A1JVUD5XUB9H48","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-19T06:36:01Z","2015-01-19T06:41:17Z","2015-01-19T07:42:36Z","103340.66666667",24293902,1601,"No","-","-","-",0,0
"3H8DHMCCWAOBR1AVT1I9SJKDSCXKDX","A1JVUD5XUB9H48","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-19T06:36:01Z","2015-01-19T06:41:17Z","2015-01-19T07:42:36Z","103340.66666667",24259952,1400,"No","-","-","-",0,0
"36U2A8VAG2CEPC5MPX5N54UEA0HKYJ","A3PGULUBHF331P","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-19T19:57:45Z","2015-01-19T19:59:01Z","2015-01-19T21:02:37Z",24581,24837648,598,"No","-","-","-",0,0
"36U2A8VAG2CEPC5MPX5N54UEA0HKYJ","A3PGULUBHF331P","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-19T19:57:45Z","2015-01-19T19:59:01Z","2015-01-19T21:02:37Z",24581,24293902,1601,"No","-","-","-",0,0
"36U2A8VAG2CEPC5MPX5N54UEA0HKYJ","A3PGULUBHF331P","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-19T19:57:45Z","2015-01-19T19:59:01Z","2015-01-19T21:02:37Z",24581,24259952,1400,"No","-","-","-",0,0
"3TPWUS5F8AESH9YYIJ61WOWQUKMWCZ","A3HPVFAF1U9WXK","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-20T09:00:02Z","2015-01-20T09:00:51Z","2015-01-20T10:02:37Z","14935.333333333",24837648,598,"No","-","-","-",0,0
"3TPWUS5F8AESH9YYIJ61WOWQUKMWCZ","A3HPVFAF1U9WXK","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-20T09:00:02Z","2015-01-20T09:00:51Z","2015-01-20T10:02:37Z","14935.333333333",24293902,1601,"No","-","-","-",0,0
"3TPWUS5F8AESH9YYIJ61WOWQUKMWCZ","A3HPVFAF1U9WXK","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-20T09:00:02Z","2015-01-20T09:00:51Z","2015-01-20T10:02:37Z","14935.333333333",24259952,1400,"No","-","-","-",0,0
"39RP059MEI6D2SCE0H4JC6OHEXJMB2","AV3CA0IYNRCCJ","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-20T16:42:48Z","2015-01-20T16:43:31Z","2015-01-20T17:47:40Z","13504.333333333",24837648,598,"No","-","-","-",0,0
"39RP059MEI6D2SCE0H4JC6OHEXJMB2","AV3CA0IYNRCCJ","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-20T16:42:48Z","2015-01-20T16:43:31Z","2015-01-20T17:47:40Z","13504.333333333",24293902,1601,"No","-","-","-",0,0
"39RP059MEI6D2SCE0H4JC6OHEXJMB2","AV3CA0IYNRCCJ","3TRB893CSJNOMMF9MUP65GN4NZKG7F","2015-01-20T16:42:48Z","2015-01-20T16:43:31Z","2015-01-20T17:47:40Z","13504.333333333",24259952,1400,"No","-","-","-",0,0
"3VZLGYJEYMNKE2EYK2MV95BIC1WXZ4","A1JVUD5XUB9H48","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-17T07:04:03Z","2015-01-17T07:07:05Z","2015-01-17T08:07:36Z","59107.333333333",24516940,1618,"Yes","NoInfo","No","-",0,0
"3VZLGYJEYMNKE2EYK2MV95BIC1WXZ4","A1JVUD5XUB9H48","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-17T07:04:03Z","2015-01-17T07:07:05Z","2015-01-17T08:07:36Z","59107.333333333",23879419,1693,"Yes",1,"-","-",0,0
"3VZLGYJEYMNKE2EYK2MV95BIC1WXZ4","A1JVUD5XUB9H48","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-17T07:04:03Z","2015-01-17T07:07:05Z","2015-01-17T08:07:36Z","59107.333333333",24898451,1087,"Yes",229,"Yes","No",0,0
"3P59JYT76MXNRA22QLCKXRG5EWD2TM","A8L450UGY77XB","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-17T13:41:29Z","2015-01-17T13:42:56Z","2015-01-17T14:47:37Z","28304.333333333",24516940,1618,"No","-","-","-",0,0
"3P59JYT76MXNRA22QLCKXRG5EWD2TM","A8L450UGY77XB","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-17T13:41:29Z","2015-01-17T13:42:56Z","2015-01-17T14:47:37Z","28304.333333333",23879419,1693,"Yes",1,"-","-",0,0
"3P59JYT76MXNRA22QLCKXRG5EWD2TM","A8L450UGY77XB","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-17T13:41:29Z","2015-01-17T13:42:56Z","2015-01-17T14:47:37Z","28304.333333333",24898451,1087,"Yes",229,"CantTell","Yes",0,0
"3KGTPGBS6YY2RNHRQQ2U2N27XDZ2UY","A11GZNNVLEWRGF","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-20T09:57:45Z","2015-01-20T09:58:27Z","2015-01-20T11:02:44Z",13517,24516940,1618,"No","-","-","-",0,0
"3KGTPGBS6YY2RNHRQQ2U2N27XDZ2UY","A11GZNNVLEWRGF","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-20T09:57:45Z","2015-01-20T09:58:27Z","2015-01-20T11:02:44Z",13517,23879419,1693,"Yes",1,"-","-",0,0
"3KGTPGBS6YY2RNHRQQ2U2N27XDZ2UY","A11GZNNVLEWRGF","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-20T09:57:45Z","2015-01-20T09:58:27Z","2015-01-20T11:02:44Z",13517,24898451,1087,"Yes",229,"No","-",0,0
"3C6FJU71TR6SS8AYJB9PBR3CCS7YUO","AV3CA0IYNRCCJ","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-20T19:34:11Z","2015-01-20T19:35:25Z","2015-01-20T20:37:37Z","24247.333333333",24516940,1618,"No","-","-","-",0,0
"3C6FJU71TR6SS8AYJB9PBR3CCS7YUO","AV3CA0IYNRCCJ","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-20T19:34:11Z","2015-01-20T19:35:25Z","2015-01-20T20:37:37Z","24247.333333333",23879419,1693,"Yes",1,"-","-",0,0
"3C6FJU71TR6SS8AYJB9PBR3CCS7YUO","AV3CA0IYNRCCJ","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-20T19:34:11Z","2015-01-20T19:35:25Z","2015-01-20T20:37:37Z","24247.333333333",24898451,1087,"Yes",229,"No","-",0,0
"3AQF3RZ559V1Q632I3JY60IG3VAF6H","AYALPYEQ512PP","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-21T00:44:06Z","2015-01-21T00:45:10Z","2015-01-21T01:47:37Z","20645.333333333",24516940,1618,"No","-","-","-",0,0
"3AQF3RZ559V1Q632I3JY60IG3VAF6H","AYALPYEQ512PP","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-21T00:44:06Z","2015-01-21T00:45:10Z","2015-01-21T01:47:37Z","20645.333333333",23879419,1693,"Yes",1,"-","-",0,0
"3AQF3RZ559V1Q632I3JY60IG3VAF6H","AYALPYEQ512PP","3ZQX1VYFTDIGED1QKIUKOPS1P5HO8X","2015-01-21T00:44:06Z","2015-01-21T00:45:10Z","2015-01-21T01:47:37Z","20645.333333333",24898451,1087,"Yes",229,"No","-",0,0
"3JC6VJ2SACWABBMG24N10TTPAH6A5X","A8L450UGY77XB","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-16T21:01:39Z","2015-01-16T21:14:17Z","2015-01-16T22:17:37Z","17707.666666667",24791641,1800,"Yes",30,"No","-",0,0
"3JC6VJ2SACWABBMG24N10TTPAH6A5X","A8L450UGY77XB","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-16T21:01:39Z","2015-01-16T21:14:17Z","2015-01-16T22:17:37Z","17707.666666667",24847740,942,"No","-","-","-",0,0
"3JC6VJ2SACWABBMG24N10TTPAH6A5X","A8L450UGY77XB","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-16T21:01:39Z","2015-01-16T21:14:17Z","2015-01-16T22:17:37Z","17707.666666667",24272758,902,"No","-","-","-",0,0
"32ZKVD547G0CG644UZZ4G7FBE3FB3I","A1JVUD5XUB9H48","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-17T17:01:51Z","2015-01-18T15:16:09Z","2015-01-18T16:17:38Z","25523.666666667",24791641,1800,"Yes",15,"No","-",0,0
"32ZKVD547G0CG644UZZ4G7FBE3FB3I","A1JVUD5XUB9H48","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-17T17:01:51Z","2015-01-18T15:16:09Z","2015-01-18T16:17:38Z","25523.666666667",24847740,942,"Yes","NoInfo","No","-",0,0
"32ZKVD547G0CG644UZZ4G7FBE3FB3I","A1JVUD5XUB9H48","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-17T17:01:51Z","2015-01-18T15:16:09Z","2015-01-18T16:17:38Z","25523.666666667",24272758,902,"No","-","-","-",0,0
"3L4PIM1GQUT0CGIHFHEK6GGS5SKYRZ","AV3CA0IYNRCCJ","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-20T01:53:35Z","2015-01-20T01:56:17Z","2015-01-20T02:57:37Z","53363.666666667",24791641,1800,"Yes",30,"No","-",0,0
"3L4PIM1GQUT0CGIHFHEK6GGS5SKYRZ","AV3CA0IYNRCCJ","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-20T01:53:35Z","2015-01-20T01:56:17Z","2015-01-20T02:57:37Z","53363.666666667",24847740,942,"Yes","NoInfo","No","-",0,0
"3L4PIM1GQUT0CGIHFHEK6GGS5SKYRZ","AV3CA0IYNRCCJ","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-20T01:53:35Z","2015-01-20T01:56:17Z","2015-01-20T02:57:37Z","53363.666666667",24272758,902,"Yes",3330,"Yes","No",0,0
"3QECW5O0KIEFQ7LP84EIVYJHY9Z5TR","A1VS2PFZRWWPO3","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-20T20:29:59Z","2015-01-20T20:32:07Z","2015-01-20T21:32:38Z",42009,24791641,1800,"Yes",15,"No","-",0,0
"3QECW5O0KIEFQ7LP84EIVYJHY9Z5TR","A1VS2PFZRWWPO3","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-20T20:29:59Z","2015-01-20T20:32:07Z","2015-01-20T21:32:38Z",42009,24847740,942,"Yes","NoInfo","No","-",0,0
"3QECW5O0KIEFQ7LP84EIVYJHY9Z5TR","A1VS2PFZRWWPO3","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-20T20:29:59Z","2015-01-20T20:32:07Z","2015-01-20T21:32:38Z",42009,24272758,902,"Yes","NoInfo","No","-",0,0
"3SKEMFQBZ4IZA6E4CT7T6R6CHMHK8A","AYALPYEQ512PP","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-21T01:24:37Z","2015-01-21T01:27:21Z","2015-01-21T02:27:37Z","53228.666666667",24791641,1800,"Yes",15,"No","-",0,0
"3SKEMFQBZ4IZA6E4CT7T6R6CHMHK8A","AYALPYEQ512PP","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-21T01:24:37Z","2015-01-21T01:27:21Z","2015-01-21T02:27:37Z","53228.666666667",24847740,942,"No","-","-","-",0,0
"3SKEMFQBZ4IZA6E4CT7T6R6CHMHK8A","AYALPYEQ512PP","30UZJB2POHP856P23M3PO2KZSOK35F","2015-01-21T01:24:37Z","2015-01-21T01:27:21Z","2015-01-21T02:27:37Z","53228.666666667",24272758,902,"Yes","NoInfo","No","-",0,0
"3RWE2M8QWINI0NU4E2MU54HYSIR0NN","A3HPVFAF1U9WXK","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-19T05:09:27Z","2015-01-19T05:12:12Z","2015-01-19T06:12:37Z","53610.333333333",24522467,1328,"Yes",387,"No","-",0,0
"3RWE2M8QWINI0NU4E2MU54HYSIR0NN","A3HPVFAF1U9WXK","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-19T05:09:27Z","2015-01-19T05:12:12Z","2015-01-19T06:12:37Z","53610.333333333",23482338,770,"Yes",6,"-","-",0,0
"3RWE2M8QWINI0NU4E2MU54HYSIR0NN","A3HPVFAF1U9WXK","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-19T05:09:27Z","2015-01-19T05:12:12Z","2015-01-19T06:12:37Z","53610.333333333",24357453,1164,"No","-","-","-",0,0
"3PQ8K71NHYX7HHYXX0EI849B2XTAAT","AV3CA0IYNRCCJ","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-20T01:31:49Z","2015-01-20T01:34:44Z","2015-01-20T02:37:38Z",57798,24522467,1328,"Yes",387,"No","-",0,0
"3PQ8K71NHYX7HHYXX0EI849B2XTAAT","AV3CA0IYNRCCJ","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-20T01:31:49Z","2015-01-20T01:34:44Z","2015-01-20T02:37:38Z",57798,23482338,770,"Yes",30,"No","-",0,0
"3PQ8K71NHYX7HHYXX0EI849B2XTAAT","AV3CA0IYNRCCJ","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-20T01:31:49Z","2015-01-20T01:34:44Z","2015-01-20T02:37:38Z",57798,24357453,1164,"No","-","-","-",0,0
"3PEIJLRY6U6GK79T9F2OA1H0V2OWXF","AYALPYEQ512PP","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-20T19:46:51Z","2015-01-20T19:48:36Z","2015-01-20T20:52:38Z",34336,24522467,1328,"Yes",387,"No","-",0,0
"3PEIJLRY6U6GK79T9F2OA1H0V2OWXF","AYALPYEQ512PP","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-20T19:46:51Z","2015-01-20T19:48:36Z","2015-01-20T20:52:38Z",34336,23482338,770,"Yes",30,"No","-",0,0
"3PEIJLRY6U6GK79T9F2OA1H0V2OWXF","AYALPYEQ512PP","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-20T19:46:51Z","2015-01-20T19:48:36Z","2015-01-20T20:52:38Z",34336,24357453,1164,"No","-","-","-",0,0
"3QHK8ZVMINVTWAUT0534CT9SETELBM","A1JVUD5XUB9H48","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-21T05:08:02Z","2015-01-21T05:16:05Z","2015-01-21T06:17:41Z","150919.33333333",24522467,1328,"Yes",387,"No","-",0,0
"3QHK8ZVMINVTWAUT0534CT9SETELBM","A1JVUD5XUB9H48","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-21T05:08:02Z","2015-01-21T05:16:05Z","2015-01-21T06:17:41Z","150919.33333333",23482338,770,"Yes","NoInfo","No","-",0,0
"3QHK8ZVMINVTWAUT0534CT9SETELBM","A1JVUD5XUB9H48","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-21T05:08:02Z","2015-01-21T05:16:05Z","2015-01-21T06:17:41Z","150919.33333333",24357453,1164,"Yes","NoInfo","Yes","No",0,0
"3G5W44VEU8VE3LKMVRJHY4NA563KG1","A3MXBLYX2CDGTP","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-21T10:03:41Z","2015-01-21T10:05:53Z","2015-01-21T11:07:46Z","42860.666666667",24250064,395,"Yes",1,"-","-",0,1
"3G5W44VEU8VE3LKMVRJHY4NA563KG1","A3MXBLYX2CDGTP","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-21T10:03:41Z","2015-01-21T10:05:53Z","2015-01-21T11:07:46Z","42860.666666667",23482338,770,"Yes",30,"No","-",0,0
"3G5W44VEU8VE3LKMVRJHY4NA563KG1","A3MXBLYX2CDGTP","3T6SSHJUZFNZ7X20V9T6HHQTGSNII4","2015-01-21T10:03:41Z","2015-01-21T10:05:53Z","2015-01-21T11:07:46Z","42860.666666667",24357453,1164,"No","-","-","-",0,0
"3OWEPKL08APWIYUOZ173KJRL0UNN7W","A3UWM3KJYEL5XU","3HFWPF5AK9W9B8NDFIGXHDUR68T3SI","2015-01-16T08:12:27Z","2015-01-16T08:16:38Z","2015-01-16T09:17:36Z","74500.333333333",24379631,137,"Yes",113,"CantTell","Yes",0,1
"3OWEPKL08APWIYUOZ173KJRL0UNN7W","A3UWM3KJYEL5XU","3HFWPF5AK9W9B8NDFIGXHDUR68T3SI","2015-01-16T08:12:27Z","2015-01-16T08:16:38Z","2015-01-16T09:17:36Z","74500.333333333",23696922,1152,"Yes",4,"-","-",0,0
"3OWEPKL08APWIYUOZ173KJRL0UNN7W","A3UWM3KJYEL5XU","3HFWPF5AK9W9B8NDFIGXHDUR68T3SI","2015-01-16T08:12:27Z","2015-01-16T08:16:38Z","2015-01-16T09:17:36Z","74500.333333333",23907972,696,"Yes",1,"-","-",0,0
"3Z2R0DQ0JIRL2RK50QNPY5G4BNPE29","A1JVUD5XUB9H48","3HFWPF5AK9W9B8NDFIGXHDUR68T3SI","2015-01-18T13:08:48Z","2015-01-18T13:09:54Z","2015-01-18T14:12:37Z","20709.666666667",24834264,368,"Yes",1,"-","-",0,0
"3Z2R0DQ0JIRL2RK50QNPY5G4BNPE29","A1JVUD5XUB9H48","3HFWPF5AK9W9B8NDFIGXHDUR68T3SI","2015-01-18T13:08:48Z","2015-01-18T13:09:54Z","2015-01-18T14:12:37Z","20709.666666667",23696922,1152,"Yes",4,"-","-",0,0
"3Z2R0DQ0JIRL2RK50QNPY5G4BNPE29","A1JVUD5XUB9H48","3HFWPF5AK9W9B8NDFIGXHDUR68T3SI","2015-01-18T13:08:48Z","2015-01-18T13:09:54Z","2015-01-18T14:12:37Z","20709.666666667",23907972,696,"Yes",1,"-","-",0,0
"3EICBYG64596BPYZBKNM7Y2ISOBCJI","A1VS2PFZRWWPO3","3HFWPF5AK9W9B8NDFIGXHDUR68T3SI","2015-01-20T03:10:30Z","2015-01-20T03:12:10Z","2015-01-20T04:12:57Z","32551.666666667",24834264,368,"Yes",1,"-","-",0,0
"3EICBYG64596BPYZBKNM7Y2ISOBCJI","A1VS2PFZRWWPO3","3HFWPF5AK9W9B8NDFIGXHDUR68T3SI","2015-01-20T03:10:30Z","2015-01-20T03:12:10Z","2015-01-20T04:12:57Z","32551.666666667",23696922,1152,"Yes",4,"-","-",0,0
